country,sum_norm,mean_norm,attack_objective,broadband_speed,computer_infection,cyber_firm,cybermil_people,ecommerce,ecommerce_capita,freedom_net,freedom_press,human_capital,infocomm_imp,int_agreement,internet_use,laws,mobile_infection,mobile_speed,news_alexa,patent_app_capita,patent_application,removal_google,shodan,socials_use,surveillance_firm,tech_export,tech_firm,web_alexa
Australia,1366.298893,52.54995742,49.00678222,30.8457306,53.44929151,45.17685491,38.42719282,42.90164416,31.51167847,56.12540421,69.47127945,61.37630345,61.6247352,84.75433348,61.24063359,54.37594974,56.70579237,74.25026168,43.72212131,43.01049887,44.16011541,55.16509451,63.87058459,65.14258821,41.44555354,48.41936442,45.45690082,44.66220337
Brazil,1111.351131,42.74427426,35.10173337,35.30700382,10.76430911,45.17685491,37.87483539,44.25282,30.75085466,50.18561831,45.51951204,40.03191416,58.49942191,35.33801556,36.45813434,54.37594974,51.48301177,33.0623873,43.72212131,40.44994813,44.3261866,50.85780234,62.06560115,55.75530105,39.47685902,42.70868105,43.14405033,44.66220337
Canada,1407.378164,54.12992939,49.00678222,65.72880727,57.32974445,49.80178856,37.93568833,45.46081423,59.40409909,67.26250279,69.47127945,62.30735642,58.73618806,35.33801556,66.19713344,54.37594974,58.44671924,83.76646875,43.72212131,43.18286002,44.27904719,54.57115176,54.62557745,57.31984891,46.69540562,46.99169358,47.76975131,47.65136948
China,1633.791131,65.35164524,104.6269776,61.67552326,57.32974445,45.17685491,84.65202074,143.4198557,57.45851735,10.09206345,,40.66037492,19.34506398,46.74178124,20.34950983,89.3835477,56.70579237,83.95679289,122.2623909,68.22656617,148.0803372,54.01101062,45.5551668,63.57804035,47.35163712,68.40675623,50.0826018,44.66220337
Egypt,934.4016222,35.93852393,35.10173337,25.23144442,18.525215,45.17685491,37.91228335,43.25346469,30.08425621,21.97163526,36.80977844,31.32656891,60.4544339,25.8348775,11.6756351,54.37594974,32.33281625,24.67082289,43.72212131,40.05923476,44.02863305,55.6528036,44.07478529,16.64160458,42.10178505,25.57663093,43.14405033,44.66220337
Estonia,1327.298474,51.04994129,35.10173337,39.79488503,45.68838562,45.17685491,61.24704458,42.71150623,40.04186926,72.45981545,52.05181224,71.22218859,66.21799868,58.14554691,63.71888351,36.87215077,61.92857297,53.03777103,43.72212131,40.29253377,43.95594422,55.59968677,63.4722095,60.44894463,38.164396,48.41936442,43.14405033,44.66220337
France,1377.60267,52.98471808,35.10173337,72.68236235,37.92747973,45.17685491,50.01265602,47.40683723,57.0187659,59.09529717,62.93897924,63.00564615,28.97129953,63.84742975,52.56675885,89.3835477,58.44671924,52.56196068,43.72212131,45.88873168,45.02266958,50.06587867,46.82283569,43.23891818,67.6948139,61.26840201,50.0826018,47.65136948
Germany,1381.02461,53.11633115,35.10173337,53.92372844,61.2101974,46.10184164,103.3760017,50.93308641,69.625626,62.06519012,68.38256275,63.93669911,-2.390069398,46.74178124,57.5232587,71.87974872,58.44671924,46.62730791,43.72212131,56.10495774,47.43671562,53.10802448,54.56409981,24.46434387,65.72611938,46.99169358,47.76975131,47.65136948
India,1063.821738,40.91622069,49.00678222,27.51086235,49.56883856,45.17685491,46.67510642,46.77941223,28.87737936,43.50335917,54.22924564,37.63445277,53.83851095,79.05245065,-4.432989413,36.87215077,14.92354758,18.4939394,51.20214698,40.11516829,45.17103548,45.02460846,61.76681984,-11.52025689,44.07047958,36.99799768,54.70830278,68.57553228
Iran,979.9860475,37.69177106,90.72192879,15.87430079,68.97110329,45.17685491,37.9590933,43.00158975,29.29017144,13.80442964,22.65646134,11.56496967,66.34652888,35.33801556,32.74075945,36.87215077,-26.8586972,31.51384088,43.72212131,43.98792085,44.84374899,55.6528036,44.98465433,30.72253531,44.72671109,25.57663093,43.14405033,47.65136948
Israel,1282.382218,53.43259243,62.91183108,48.2030103,,61.82661603,61.24704458,43.67798206,78.07775502,59.09529717,64.02769594,70.68683313,63.07915589,44.84115362,55.04500877,54.37594974,,27.83712451,43.72212131,44.97393825,44.06665835,54.04964104,41.7349464,58.88439677,55.22641523,56.98538948,43.14405033,44.66220337
Italy,1088.99972,41.88460461,35.10173337,36.14959021,26.28612089,45.17685491,37.98249828,44.50107518,40.46624018,58.35282393,49.87437884,57.48915731,48.0072987,35.33801556,45.13200908,19.36835179,16.66447445,39.36903725,43.72212131,44.09064872,44.6206025,53.95789379,49.19218384,44.80346604,49.97656316,35.57032683,43.14405033,44.66220337
Japan,1417.76089,54.529265,35.10173337,56.54905025,61.2101974,46.10184164,38.54421771,52.63990363,60.26141384,56.86787745,40.07592854,46.71221921,37.56929347,48.64240885,58.76238366,89.3835477,61.92857297,44.99225052,51.20214698,97.02705272,62.90180541,55.27132817,61.65738964,47.93256176,40.13309052,48.41936442,73.2111067,44.66220337
Lithuania,1276.974156,49.11439063,35.10173337,58.18987639,45.68838562,45.17685491,39.24636699,42.74961426,38.74397892,70.23239574,48.78566214,65.82208137,66.5630008,54.34429169,52.56675885,36.87215077,61.92857297,55.00157013,43.72212131,40.01403418,43.95601893,55.62383078,61.71271951,46.3680139,39.47685902,41.28101021,43.14405033,44.66220337
Malaysia,1238.656862,47.64064855,35.10173337,47.23625328,10.76430911,45.17685491,39.24636699,43.10857376,33.35724623,44.98830564,53.14052894,59.95644768,61.07679066,54.34429169,53.80588381,54.37594974,39.29652371,27.86307781,43.72212131,40.78078228,44.03752305,55.56588515,48.77044725,74.52987536,40.78932203,99.81551478,43.14405033,44.66220337
Netherlands,1416.04893,54.46342039,49.00678222,61.99481915,65.09065034,45.17685491,39.05912718,44.27604679,66.92203735,76.17218164,76.00357965,71.08253064,33.40220907,44.84115362,71.15363328,36.87215077,58.44671924,82.66777938,43.72212131,43.33160285,44.11185541,55.44516508,63.78082724,52.62620533,41.44555354,56.98538948,47.76975131,44.66220337
Russia,1051.034169,40.42439113,76.81687993,40.36252218,61.2101974,46.10184164,42.52306365,44.73072882,33.56818651,25.68400145,21.56774464,10.40115346,57.13294293,37.23864317,47.610259,89.3835477,61.92857297,28.8666051,47.46213415,44.74754016,45.81627022,-51.07339766,34.78551425,29.15798745,47.35163712,39.85333936,43.14405033,44.66220337
Saudi Arabia,1070.636549,42.82546195,49.00678222,38.77491202,14.64476206,45.17685491,37.92632633,42.8449346,29.78338752,21.22916202,,37.21547893,66.54270656,20.13299466,68.67538336,36.87215077,48.00115804,64.05061793,43.72212131,40.7070593,44.03468423,55.49345311,48.44338622,58.88439677,42.10178505,25.57663093,43.14405033,47.65136948
Singapore,1408.354316,54.16747368,35.10173337,100.0265081,61.2101974,45.17685491,40.18256604,42.95242135,48.08223878,44.2458324,12.85801104,71.57133345,53.68968651,60.04617452,62.47975855,54.37594974,51.48301177,64.30149976,43.72212131,47.70571518,44.07181305,55.61417318,66.37887221,76.09442322,40.78932203,98.38784394,43.14405033,44.66220337
South Korea,1545.012262,59.42354856,49.00678222,65.33855673,65.09065034,45.17685491,42.52306365,50.51148496,91.83574681,50.18561831,38.98721184,47.41050893,62.34856317,54.34429169,71.15363328,36.87215077,60.18764611,92.28779961,47.46213415,131.5392767,56.09841498,52.03603024,38.05489502,85.48171038,40.78932203,75.54511044,50.0826018,44.66220337
Spain,1238.336216,47.62831599,49.00678222,68.77985695,22.40566795,45.17685491,39.71446651,44.73806889,46.21323074,70.97486898,49.87437884,53.69511647,53.58145055,56.2449193,60.00150862,36.87215077,56.70579237,42.24120157,43.72212131,40.71197595,44.06807776,55.19406733,48.65118063,46.3680139,41.44555354,34.14265599,43.14405033,44.66220337
Sweden,1413.31679,54.35833809,35.10173337,71.83090663,80.61246212,45.17685491,37.98249828,43.79974675,75.11636697,76.91465488,76.00357965,59.74696076,52.22850107,39.13927079,72.39275825,36.87215077,61.92857297,56.86155605,43.72212131,45.10290094,44.0914607,55.62865959,60.25078129,65.14258821,43.41424807,44.13635189,45.45690082,44.66220337
Switzerland,1364.683541,52.4878285,35.10173337,77.98622196,68.97110329,45.17685491,40.18256604,43.47085137,66.9482289,73.94476193,77.09229635,70.22130665,53.68968651,25.8348775,64.95800847,36.87215077,60.18764611,61.35147557,43.72212131,44.12178668,44.04999894,55.54174113,63.75992485,32.28708317,44.07047958,42.70868105,47.76975131,44.66220337
Turkey,1082.840628,41.64771646,35.10173337,22.18926408,68.97110329,45.17685491,37.88887837,43.74404267,33.14055899,30.13884088,17.21287784,11.79773291,66.63064827,42.94052601,33.97988442,54.37594974,60.18764611,41.12521001,43.72212131,42.31588584,44.48874661,46.57465419,50.53854411,51.06165748,44.72671109,27.00430178,43.14405033,44.66220337
Ukraine,1057.409228,42.29636911,35.10173337,34.6329347,61.2101974,45.17685491,,43.02220227,30.89996783,44.2458324,20.47902794,42.52248085,66.02858576,41.0398984,26.54513464,36.87215077,61.92857297,30.28538506,43.72212131,41.13640244,44.11155659,55.40170585,49.0163578,44.80346604,40.13309052,31.2873143,43.14405033,44.66220337
United Kingdom,1558.174336,59.92978216,76.81687993,41.45344982,65.09065034,50.72677529,107.8229471,51.20758485,81.47672717,59.8377704,72.73742955,56.02274889,38.9154782,80.95307826,71.15363328,36.87215077,60.18764611,44.63755553,43.72212131,45.36002052,44.91524252,53.95306499,56.84000196,57.31984891,107.0687044,56.98538948,45.45690082,50.6405356
United States,1917.043043,73.73242471,76.81687993,70.93510425,61.2101974,150.625342,70.60903505,84.89085599,81.95899333,59.8377704,67.29384605,72.78170231,-9.202170025,111.3631201,61.24063359,54.37594974,51.48301177,51.15183182,118.522378,65.05526697,65.25242614,50.98818002,-41.89431357,69.83623178,124.1307237,51.27470611,147.2223224,149.2830173
Vietnam,1139.381665,43.82237174,76.81687993,30.79251462,49.56883856,45.17685491,61.24704458,43.01285122,29.0844772,20.48668879,32.45491164,11.79773291,57.07206021,37.23864317,25.30600968,19.36835179,54.96486551,43.16686898,43.72212131,39.95969003,44.00241129,55.02505923,56.5240069,52.62620533,39.47685902,82.68346466,43.14405033,44.66220337