country,cap_surveillance,cap_defense,cap_manipulation,cap_intelligence,cap_commercial,cap_disruption,cap_cybernorms,score_capabilities,capint_surveillance,capint_defense,capint_manipulation,capint_intelligence,capint_commercial,capint_disruption,capint_norms,score_capint,intent_norms,intent_surveillance,intent_defence,intent_control,intent_intelligence,intent_commercial,intent_offesive
Australia,51.89482305,52.15180017,50.12765818,48.30785829,48.65177375,47.28084509,54.6050944,50.43140756,50.85692659,51.10876417,48.45840716,28.98471498,47.43547941,45.70639295,53.69318932,46.6062678,98.33,98,98,96.67,60,97.5,96.67
Brazil,48.37586135,48.33859659,47.63083107,45.57176541,46.65885482,49.8611214,48.47122015,47.84403583,24.18793067,32.02432024,20.4145742,15.18906941,34.06096402,16.61871176,35.38399071,25.41136586,73,50,66.25,42.86,33.33,73,33.33
Canada,53.02182376,53.91143213,50.19463007,48.86227474,50.60529599,48.28148622,49.39870907,50.61080743,49.04518698,51.21586053,25.09731504,29.31736485,46.80989879,28.96889173,46.92877362,39.6261845,95,92.5,95,50,60,92.5,60
China,56.94242712,53.94693369,57.6879881,60.68108543,55.34107239,55.74131413,52.52752838,56.12404989,54.66473004,52.1505008,54.8035887,57.64703116,53.49821468,33.44478848,50.42642724,50.9478973,96,96,96.67,95,95,96.67,60
Egypt,40.92462272,46.95034003,41.88321329,43.63028327,45.26434546,40.33100139,45.97113522,43.56499163,13.64017675,32.27835877,8.376642658,14.54197341,15.08660634,13.44232276,27.58268113,17.84982312,60,33.33,68.75,20,33.33,33.33,33.33
Estonia,51.30993066,51.21405521,49.90722759,50.49749445,49.64941747,50.785439,50.36819901,50.53310906,50.79683135,50.70191465,16.63407896,25.24874723,24.82470873,50.15062101,49.95014296,38.32957784,99.17,99,99,33.33,50,50,98.75
France,54.7505498,52.29305656,48.25858291,53.0345884,49.66899926,54.80258483,54.50722583,52.47365537,27.3752749,50.98573015,46.44888605,49.05699427,16.55467745,52.7474879,53.14454518,42.3305137,97.5,50,97.5,96.25,92.5,33.33,96.25
Germany,52.20545384,50.13164801,46.85059971,56.04614835,48.37322357,56.73908029,46.16672177,50.93041079,50.11723569,48.12638209,44.50806972,18.68018125,29.02393414,53.90212627,44.62936993,41.28389987,96.67,96,96,95,33.33,60,95
India,37.69597585,48.04093865,41.74411955,47.07861155,47.82396447,45.40316088,51.25834207,45.57787329,33.17245875,38.43275092,4.637771682,23.53930578,42.08508873,22.70158044,34.17393666,28.39184185,66.67,88,80,11.11,50,88,50
Iran,41.93873856,41.89021825,47.26293274,44.16131771,45.92614287,50.45686589,45.75830411,45.3420743,20.96936928,25.13413095,25.02099659,22.08065885,30.61895945,30.27411953,22.87915206,25.28248382,50,50,60,52.94,50,66.67,60
Israel,52.26228903,47.66603245,49.18048487,52.77196466,53.27723439,48.12686552,51.34038352,50.66075063,26.13114451,43.69545195,22.95253229,49.47371687,49.94740724,45.72052224,48.13160955,40.86462638,93.75,50,91.67,46.67,93.75,93.75,95
Italy,46.80338398,41.33385157,47.18224795,47.31129966,47.38821435,48.96416932,43.15406945,46.01960518,15.59956788,27.90034981,23.59112398,16.55895488,31.98704469,24.48208466,33.8025826,24.84595836,78.33,33.33,67.5,50,35,67.5,50
Japan,53.15021409,52.46152943,49.10897016,49.26493833,52.79084438,47.755762,54.88248482,51.34496332,26.57510704,49.83845296,45.18025255,16.42000395,0,42.9801858,52.13836058,33.30462327,95,50,95,92,33.33,0,90
Lithuania,49.12673078,52.35203862,47.79522619,47.70321002,48.88011211,44.80699924,49.29524888,48.56565226,24.56336539,38.21698819,23.8976131,15.8994799,32.38307428,14.93417285,32.65810238,26.07897087,66.25,50,73,50,33.33,66.25,33.33
Malaysia,51.07834244,47.70500202,50.25300977,52.26609505,51.28066947,48.99096095,56.43713171,51.14445877,37.28718998,36.97137656,23.45307966,0,0,26.94502852,41.19910615,23.69368298,73,73,77.5,46.67,0,0,55
Netherlands,51.86498334,52.43621481,49.89150227,50.08360882,50.2366529,53.26036554,47.05270985,50.68943393,25.93249167,51.12530944,16.62883771,30.05016529,0,51.66255457,45.87639211,31.61082154,97.5,50,97.5,33.33,60,0,97
New Zealand,52.59570184,50.5228241,50.89850013,48.06359922,50.53597309,44.37581695,47.39299934,49.19791638,50.49187377,48.50191114,13.88002099,45.66041926,0,14.79045979,45.02334937,31.19257633,95,96,96,27.27,95,0,33.33
Russia,48.68127781,49.50287337,62.94982648,48.75046495,45.23977024,60.89482764,51.7749387,52.54199703,36.51095836,39.19142485,45.46236469,28.43614621,33.92982768,45.67112073,38.83120402,38.29043522,75,75,79.17,72.22,58.33,75,75
Saudi Arabia,48.63768984,47.26394606,50.45485342,44.11924619,46.11872565,40.33242273,44.23775809,45.88066314,41.95000749,40.76515348,21.62495018,14.70494476,37.66516324,13.4427965,36.12897703,29.4688561,81.67,86.25,86.25,42.86,33.33,81.67,33.33
Singapore,51.87508353,55.13099427,51.10701748,53.18668295,52.65057217,48.94119311,56.12625243,52.71682799,47.33601372,50.30703227,23.85164506,17.72712143,48.0436471,16.31209966,49.57631877,36.16483972,88.33,91.25,91.25,46.67,33.33,91.25,33.33
South Korea,52.4024298,52.18128201,53.2376532,50.12114414,58.11556799,50.90443204,53.04448894,52.85814259,30.5663373,35.87463138,26.6188266,25.06057207,39.954453,29.69255521,36.46808615,32.03363739,68.75,58.33,68.75,50,50,68.75,58.33
Spain,49.97799733,48.93161229,48.45530642,46.37997028,47.54347383,49.74380772,47.45777056,48.35570549,37.98327797,39.14528983,24.22765321,35.24877741,36.13304011,24.87190386,37.96621645,33.65373698,80,76,80,50,76,76,50
Sweden,53.24050168,52.65955066,51.02386432,47.86263856,50.37324049,49.83131342,46.83537509,50.26092632,51.11088161,50.90598763,17.00625398,15.95261743,48.35831087,47.33974775,44.49360633,39.30962937,95,96,96.67,33.33,33.33,96,95
Switzerland,49.68640431,53.61192078,47.66715188,49.04663526,50.56744027,47.34348924,45.72528013,49.09261741,47.69894814,51.46744394,23.83357594,44.14197173,47.194592,0,44.2026283,36.93416572,96.67,96,96,50,90,93.33,0
Turkey,46.56312713,49.67957544,47.39442721,42.3528355,44.91180455,50.10691599,48.47051869,47.06845779,32.59418899,29.80774526,20.3132515,21.17641775,31.43826318,0,36.8375942,24.59535156,76,70,60,42.86,50,70,0
Ukraine,44.72128367,50.32745106,45.50074266,45.02726241,46.62253921,49.62873122,46.88199332,46.95857194,39.69013926,44.66561282,19.5016183,34.89612836,23.31126961,24.81436561,0,26.69701914,0,88.75,88.75,42.86,77.5,50,50
United Kingdom,56.44816223,49.33250945,50.91612849,60.05948508,51.17011242,54.91097096,51.0311463,53.40978785,56.44816223,49.33250945,50.91612849,60.05948508,51.17011242,54.91097096,51.0311463,53.40978785,100,100,100,100,100,100,100
United States,59.57549921,50.30651319,67.16923431,68.27433247,67.18762734,59.82099427,60.79814119,61.87604886,57.19247925,48.6313063,63.81077259,64.86061585,63.82824597,57.4281545,58.77356309,59.21787679,96.67,96,96.67,95,95,95,96
Vietnam,42.24869125,47.72525912,48.26606956,48.65436926,47.14633507,51.50280925,49.02882897,47.79605178,27.46164931,26.84545825,24.13303478,24.32718463,19.64587783,21.46122062,20.43031303,23.47210549,41.67,65,56.25,50,50,41.67,41.67