z-score,,,min-max,,,ranking method,,,objective oriented,
United States,73.73242471,,United States,0.67500757,,United States,20.88461538,,United States,75.92006407
China,65.35164524,,China,0.570531974,,United Kingdom,19.53846154,,China,61.2239342
United Kingdom,59.92978216,,United Kingdom,0.534989315,,South Korea,18.34615385,,United Kingdom,58.17386213
South Korea,59.42354856,,South Korea,0.518513918,,China,17.66,,Singapore,55.35166053
Japan,54.529265,,Netherlands,0.468599586,,Canada,17.5,,Australia,55.05181609
Netherlands,54.46342039,,Sweden,0.465323774,,Germany,17.48076923,,France,54.84062424
Sweden,54.35833809,,Canada,0.461624285,,Sweden,17.34615385,,Germany,53.74988547
Singapore,54.16747368,,Germany,0.45225461,,Netherlands,17.30769231,,Israel,53.61587294
Canada,54.12992939,,Japan,0.450895456,,Japan,17.21153846,,Japan,53.56603126
Israel,53.43259243,,Singapore,0.449812986,,France,16.65384615,,South Korea,53.42269259
Germany,53.11633115,,France,0.444629234,,Switzerland,16.36538462,,Netherlands,52.8400349
France,52.98471808,,Switzerland,0.444386799,,Israel,16.3125,,Estonia,52.83257936
Australia,52.54995742,,Australia,0.434150128,,Singapore,16.13461538,,Canada,52.65122358
Switzerland,52.4878285,,Israel,0.431207585,,Australia,15.40384615,,Sweden,52.13858275
Estonia,51.04994129,,Estonia,0.41756068,,Estonia,14.57692308,,Malaysia,50.52031169
Lithuania,49.11439063,,Lithuania,0.391110668,,Russia,13.25,,Switzerland,50.08307159
Malaysia,47.64064855,,Spain,0.371753082,,Lithuania,13.09615385,,Lithuania,49.56255156
Spain,47.62831599,,Malaysia,0.369498318,,Spain,12.86538462,,Russia,48.35429211
Vietnam,43.82237174,,Vietnam,0.315772282,,Malaysia,12.59615385,,Spain,47.87216353
Saudi Arabia,42.82546195,,Ukraine,0.307654816,,India,12.30769231,,Brazil,43.48045481
Brazil,42.74427426,,Brazil,0.303640835,,Turkey,11.07692308,,Saudi Arabia,42.18838511
Ukraine,42.29636911,,Italy,0.299567218,,Saudi Arabia,10.76,,Vietnam,42.16452061
Italy,41.88460461,,Saudi Arabia,0.297742077,,Italy,10.65384615,,India,41.68639653
Turkey,41.64771646,,Russia,0.291410453,,Iran,10.63461538,,Ukraine,41.55935623
India,40.91622069,,Turkey,0.286692918,,Ukraine,10.38,,Turkey,41.52240519
Russia,40.42439113,,India,0.283348613,,Brazil,9.826923077,,Italy,40.76582863
Iran,37.69177106,,Iran,0.243817906,,Vietnam,9.730769231,,Iran,38.54179542
Egypt,35.93852393,,Egypt,0.219481224,,Egypt,7.5,,Egypt,35.85351999