country,sum_minmax,mean_minmax,attack_objective,broadband_speed,computer_infection,cyber_firm,cybermil_people,ecommerce,ecommerce_capita,freedom_net,freedom_press,human_capital,infocomm_imp,int_agreement,internet_use,laws,mobile_infection,mobile_speed,news_alexa,patent_app_capita,patent_application,removal_google,shodan,socials_use,surveillance_firm,tech_export,tech_firm,web_alexa
Australia,11.2879033345961,0.434150128253696,0.2,0.177908937605396,0.611111111111111,0,0.00789667402797296,0.00188800562308179,0.041841922272902,0.688888888888889,0.88135593220339,0.817164179104478,0.933987511150758,0.708333333333333,0.85483870967742,0.5,0.941176470588235,0.75556858147714,0,0.0333131972990989,0.00196083917890128,0.995430277802914,0.976833713760093,0.790322580645161,0.0381679389312977,0.307692307692308,0.0222222222222222,0
Brazil,7.89466172148724,0.303640835441817,0,0.230923271500843,0,0,0,0.0153047267034483,0.0297573678522225,0.6,0.508474576271187,0.475,0.892774308652989,0.166666666666667,0.532258064516129,0.5,0.882352941176471,0.197420867526378,0,0.00535335566663154,0.00355576983923702,0.955071939191023,0.960163072485493,0.693548387096774,0.0152671755725191,0.230769230769231,0,0
Canada,12.0022314074491,0.46162428490189,0.2,0.592432546374368,0.666666666666667,0.043859649122807,0.000869972562403801,0.0272997026715629,0.484871526532916,0.855555555555556,0.88135593220339,0.832089552238806,0.895896520963426,0.166666666666667,0.919354838709678,0.5,0.96078431372549,0.884525205158265,0,0.0351952886099831,0.00310304773097258,0.989865170572799,0.891447779329768,0.709677419354839,0.099236641221374,0.288461538461538,0.0444444444444444,0.0285714285714286
China,14.2632993600033,0.570531974400131,1,0.544266441821248,0.666666666666667,0,0.668741216623168,1,0.453968855096389,0,,0.485074626865672,0.376449598572703,0.291666666666667,0.32258064516129,1,0.941176470588235,0.887104337631888,1,0.308659136444489,1,0.984616776762284,0.807674400118103,0.774193548387097,0.106870229007634,0.576923076923077,0.0666666666666667,0
Egypt,5.70651181515901,0.219481223659962,0,0.111193086003373,0.111111111111111,0,0.000535367730710031,0.00538146499651553,0.019169443259912,0.177777777777778,0.372881355932203,0.33544776119403,0.918554861730598,0.0625,0.209677419354839,0.5,0.666666666666667,0.083704572098476,0,0.00108697505657777,0.000698096056008397,1,0.794001748827491,0.290322580645161,0.0458015267175573,0,0,0
Estonia,10.8565776676525,0.417560679525095,0,0.284253794266442,0.5,0,0.334136384929398,0,0.177331312093501,0.933333333333333,0.610169491525424,0.975,0.994558429973238,0.416666666666667,0.887096774193549,0.25,1,0.468112543962486,0,0.00363447524556927,0,0.999502307483486,0.973154362416107,0.741935483870968,0,0.307692307692308,0,0
France,11.5603600847144,0.444629234027477,0,0.67506323777403,0.388888888888889,0,0.173526065716389,0.0466230558334482,0.446984057598066,0.733333333333333,0.779661016949153,0.843283582089552,0.503389830508475,0.479166666666667,0.741935483870968,1,0.96078431372549,0.461664712778429,0,0.0647419568031806,0.010244721052152,0.947651796217537,0.819382459487389,0.564516129032258,0.343511450381679,0.480769230769231,0.0666666666666667,0.0285714285714286
Germany,11.7586198668711,0.452254610264273,0,0.452150084317032,0.722222222222222,0.0087719298245614,0.936425081978184,0.0816375228886985,0.647225274307431,0.777777777777778,0.864406779661017,0.858208955223881,0.0898305084745764,0.291666666666667,0.806451612903226,0.75,0.96078431372549,0.381242672919109,0,0.176297669591902,0.0334289717755388,0.97615600398154,0.890879978196436,0.370967741935484,0.320610687022901,0.288461538461538,0.0444444444444444,0.0285714285714286
India,7.36706394107817,0.283348613118391,0.2,0.138279932546374,0.555555555555556,0,0.125811416716857,0.0403929368022317,0,0.5,0.64406779661017,0.436567164179105,0.831311329170384,0.645833333333333,0,0.25,0.470588235294118,0,0.0952380952380952,0.0016977392550072,0.0116696118715073,0.900416251922903,0.957403558977504,0,0.0687022900763359,0.153846153846154,0.111111111111111,0.228571428571429
Iran,6.33926555312159,0.243817905889292,0.8,0,0.833333333333333,0,0.00120457739409757,0.00288043163542621,0.00655658808852546,0.0555555555555556,0.152542372881356,0.0186567164179105,0.996253345227476,0.166666666666667,0.483870967741936,0.25,0,0.176436107854631,0,0.0439861213718616,0.00852638595026084,1,0.80240520560079,0.435483870967742,0.0763358778625954,0,0,0.0285714285714286
Israel,10.3489820355209,0.431207584813371,0.4,0.384169477234401,,0.157894736842105,0.334136384929398,0.00959677950770079,0.781474769112958,0.733333333333333,0.796610169491525,0.966417910447761,0.953166815343443,0.270833333333333,0.774193548387097,0.5,,0.126611957796014,0,0.0547529028733474,0.00106328710689049,0.984978734956113,0.77239123769291,0.725806451612903,0.198473282442748,0.423076923076923,0,0
Italy,7.7887476731483,0.299567218198012,0,0.240935919055649,0.222222222222222,0,0.00153918222579134,0.0177698170701268,0.184071812723485,0.722222222222222,0.576271186440678,0.754850746268657,0.754415700267618,0.166666666666667,0.645161290322581,0,0.490196078431373,0.282883939038687,0,0.0451078547426687,0.00638330997976024,0.98411908424577,0.841265515165968,0.580645161290323,0.137404580152672,0.134615384615385,0,0
Japan,11.7232818458518,0.450895455609686,0,0.483347386172007,0.722222222222222,0.0087719298245614,0.00956969818644181,0.0985856431699325,0.49848869589851,0.7,0.423728813559322,0.582089552238806,0.616770740410348,0.3125,0.82258064516129,1,1,0.359085580304807,0.0952380952380952,0.623145012590925,0.18195410933203,0.996425662835943,0.956392872960174,0.612903225806452,0.0229007633587786,0.307692307692308,0.288888888888889,0
Lithuania,10.1688773748013,0.39111066826159,0,0.502845699831366,0.5,0,0.0196078431372549,0.000378399857825489,0.156716254855779,0.9,0.559322033898305,0.888432835820896,0.999107939339875,0.375,0.741935483870968,0.25,1,0.494724501758499,0,0.000593408968727011,7.17467683461868e-07,0.999728531354629,0.956903893980172,0.596774193548387,0.0152671755725191,0.211538461538462,0,0
Malaysia,9.60695625672154,0.369498317566213,0,0.372681281618887,0,0,0.0196078431372549,0.00394274680356954,0.071156020258794,0.522222222222222,0.627118644067797,0.794402985074627,0.926761819803747,0.375,0.758064516129033,0.5,0.745098039215686,0.126963657678781,0,0.00896588720701185,0.00078347471034036,0.999185594063886,0.837370399391317,0.887096774193548,0.0305343511450382,1,0,0
Netherlands,12.1835892315822,0.468599585830083,0.2,0.548060708263069,0.777777777777778,0,0.0169310044837047,0.0155353609175847,0.604282790841213,0.988888888888889,0.983050847457627,0.972761194029851,0.561819803746655,0.270833333333333,0.983870967741936,0.25,0.96078431372549,0.869636576787808,0,0.0368194806849357,0.00149735505538492,0.998054474708171,0.976004724105429,0.661290322580645,0.0381679389312977,0.423076923076923,0.0444444444444444,0
Russia,7.5766717758365,0.291410452916789,0.6,0.29099915682968,0.722222222222222,0.0087719298245614,0.0664525195743827,0.0200502003821938,0.0745064927513548,0.233333333333333,0.135593220338983,0,0.874754683318466,0.1875,0.67741935483871,1,1,0.140562719812427,0.0476190476190476,0.0522807571314026,0.0178663802535674,0,0.708206997581167,0.419354838709677,0.106870229007634,0.192307692307692,0,0
Saudi Arabia,7.44355192668113,0.297742077067245,0.2,0.272133220910624,0.0555555555555556,0,0.000736130629726293,0.00132489871064492,0.0143905916862948,0.166666666666667,,0.429850746268657,0.998840321141838,0,0.951612903225807,0.25,0.843137254901961,0.617350527549824,0,0.00816087178081972,0.000756210938368809,0.998506922450457,0.834349697361996,0.725806451612903,0.0458015267175573,0,0,0.0285714285714286
Singapore,11.695137647616,0.44981298644677,0,1,0.722222222222222,0,0.0329920364050057,0.00239220596134531,0.305040619728324,0.511111111111111,0,0.980597014925373,0.829348795718109,0.4375,0.870967741935484,0.5,0.882352941176471,0.620750293083236,0,0.0845824428002325,0.00111279237704936,0.999638041806172,1,0.903225806451613,0.0305343511450382,0.980769230769231,0,0
South Korea,13.481361856675,0.518513917564421,0.2,0.587795109612142,0.777777777777778,0,0.0664525195743827,0.0774511624563442,1,0.6,0.406779661016949,0.593283582089552,0.943532560214095,0.375,0.983870967741936,0.25,0.980392156862745,1,0.0476190476190476,1,0.116615044866842,0.966111664102796,0.738402661851713,1,0.0305343511450382,0.673076923076923,0.0666666666666667,0
Spain,9.66558012752928,0.371753081828049,0.2,0.628688870151771,0.166666666666667,0,0.0262999397711303,0.020123084787527,0.275354207579978,0.911111111111111,0.576271186440678,0.694029850746269,0.827921498661909,0.395833333333333,0.838709677419355,0.25,0.941176470588235,0.321805392731536,0,0.00821455904166918,0.00107691899287626,0.995701746448285,0.836268865192655,0.596774193548387,0.0381679389312977,0.115384615384615,0,0
Sweden,12.0984181232307,0.465323773970412,0,0.664945193929174,1,0,0.00153918222579134,0.0108058619030218,0.734437525666069,1,0.983050847457627,0.791044776119403,0.810080285459411,0.208333333333333,1,0.25,1,0.519929660023447,0,0.056161106419756,0.00130148637779983,0.999773776128857,0.94340158302956,0.790322580645161,0.0610687022900763,0.25,0.0222222222222222,0
Switzerland,11.5540567800642,0.444386799233237,0,0.738090219224283,0.833333333333333,0,0.0329920364050057,0.00754004149419022,0.604698804665723,0.955555555555556,1,0.958955223880597,0.829348795718109,0.0625,0.903225806451613,0.25,0.980392156862745,0.580773739742087,0,0.0454478644887966,0.000903291813478491,0.998959370192743,0.975811671720097,0.451612903225807,0.0687022900763359,0.230769230769231,0.0444444444444444,0
Turkey,7.45401588091688,0.286692918496803,0,0.0750421585160202,0.833333333333333,0,0.000200762899016262,0.0102527391556991,0.0677142657956988,0.3,0.0677966101694916,0.0223880597014926,1,0.25,0.5,0.5,0.980392156862745,0.306682297772567,0,0.025728395340224,0.00511697951845004,0.914939824450276,0.853700359985919,0.645161290322581,0.0763358778625954,0.0192307692307692,0,0
Ukraine,7.69137038801288,0.307654815520515,0,0.222913153456998,0.722222222222222,0,,0.00308510702026586,0.0321258087214518,0.511111111111111,0.11864406779661,0.514925373134328,0.992060660124888,0.229166666666667,0.403225806451613,0.25,1,0.15978898007034,0,0.0128490688148018,0.00149448518465107,0.997647271740114,0.839641603924641,0.580645161290323,0.0229007633587786,0.0769230769230769,0,0
United Kingdom,13.909722185715,0.534989314835192,0.6,0.303962900505902,0.777777777777778,0.0526315789473684,1,0.0843631999648557,0.835462384764805,0.744444444444445,0.932203389830508,0.731343283582089,0.634522747546833,0.666666666666667,0.983870967741936,0.25,0.980392156862745,0.354279015240328,0,0.0589687143374102,0.00921300252333384,0.984073839471541,0.911899976152352,0.709677419354839,0.801526717557252,0.423076923076923,0.0222222222222222,0.0571428571428571
United States,17.5501968257891,0.675007570222658,0.6,0.654300168634064,0.722222222222222,1,0.467978317606906,0.418826740789109,0.843122465235783,0.744444444444445,0.847457627118644,1,0,1,0.85483870967742,0.5,0.882352941176471,0.442555685814772,0.952380952380952,0.27403024902777,0.204529229992158,0.956293548095195,0,0.838709677419355,1,0.346153846153846,1,1
Vietnam,8.2100793322893,0.315772282011127,0.6,0.177276559865093,0.555555555555556,0,0.334136384929398,0.00299225428470446,0.003289441088666,0.155555555555556,0.305084745762712,0.0223880597014926,0.873951828724353,0.1875,0.387096774193548,0,0.92156862745098,0.334349355216882,0,0,0.000446264899113282,0.994118179350285,0.908981478327031,0.661290322580645,0.0152671755725191,0.769230769230769,0,0
