country,laws,web_alexa,news_alexa,removal_google,freedom_net,freedom_press,infocomm_imp,patent_application,patent_app_capita,broadband_speed,mobile_speed,ecommerce,ecommerce_capita,int_agreement,state_attack,attack_objective,attack_surveillance,attack_control,attack_intelligence,attack_commercial,attack_offense,tech_firm,tech_export,human_capital,cybermil_people,cyber_firm,computer_infection,mobile_infection,socials_use,internet_use,surveillance_firm,shodan,military_strategy,cyber_command,CERTS,ITU,muli_agreement,bilat_agreement,softpower,intent_norms,intent_surveillance,intent_defense,intent_control,intent_intelligence,intent_commercial,intent_offense,GDP_expentiture,GDP_output,pop,GDPexp_capita,score_surveillance,score_defense,score_control,score_intelligence,score_commercial,score_offense,score_norms,score_capabilities,capint_surveillance,capint_defense,capint_control,capint_intelligence,capint_commercial,capint_offense,capint_norms,score_capint
Australia,2,0,0,101,72,0.87,0.827,2757,112.758146570877,2.2,7.66,2279,93.2084933025128,35,1,1,0,0,1,0,0,1,17,68.9,125,0,0.11,0.05,0.72,0.87,6,10.099,3,0,4,0.89,6,28,48.8,98.33,98,98,96.67,60,98,96.67,1177097.5,1158776.25,24.4505615234375,48141.9413976106,53.7896460933081,54.3165517607367,50.2553163562155,46.6157165876922,47.3035475098491,42.4802146772537,53.6059118315754,49.7667006880901,52.713853171442,53.230220725522,48.5818143215535,27.9694299526153,46.3574765596521,41.0656235285011,52.710693103988,46.0898730518963
Brazil,2,0,0,993,64,0.65,1.289,4980,23.7949296426918,2.703,2.899,15717,75.0973713241339,9,0,0,0,0,0,0,0,0,13,59.73,7,0,0.22,0.08,0.66,0.67,3,11.567,2,4,4,0.577,1,10,39.4,73,50,66.25,42.86,33.33,66.25,33.33,2952830.75,2890897.5,209.288284301758,14108.9156512102,46.7517226901857,46.6901445889031,45.2616621488075,41.1435308120139,43.3177096454429,48.785010772354,43.5946849797496,45.077780805351,23.3758613450929,30.9322207901483,19.3991483969789,13.7131388196442,28.6979826401059,16.2600440904256,31.8241200352172,23.4575023025162
Canada,2,1,0,224,87,0.87,1.254,4349,118.746624609122,6.133,8.76,27731,757.176971035998,9,0,1,0,0,1,0,0,2,16,69.3,20,5,0.1,0.04,0.67,0.91,14,17.618,3,3,4,0.892,5,8,54.5,95,94,95,50,60,92.5,60,1629507.5,1571421.125,36.6241989135742,44492.6455277646,56.0436475135145,57.8358156808035,50.3892601484853,47.7245494875547,51.2105919806757,49.6183693335,50.6657264756561,51.9268515171699,52.6810286627036,54.9440248967634,25.1946300742426,28.6347296925328,47.369797582125,29.7710216001,48.1324401518733,40.9610960943344
China,4,0,21,340,10,,7.077,1393815,988.859693800005,5.676,8.782,1001974,710.863136668472,15,19,5,19,4,99,33,1,3,31,60,10000,0,0.1,0.05,0.71,0.54,15,24.995,3,4,4,0.828,4,18,58.7,96,96,96.67,95,93.33,96,66.67,18396068,18383838,1409.51745605469,13051.3232886747,63.8848542477597,57.9068188020165,65.375976206674,71.362170867514,60.6821447887144,67.04692403697,55.2603115980629,63.0741715068159,61.3294600778494,55.9785217359094,62.1071773963403,66.6023140706508,58.2548589971658,44.7001842554479,53.0498991341404,57.4317736667863
Egypt,2,0,0,0,26,0.57,1,997,10.2200693591602,1.567,1.929,5778,59.2292485027357,4,1,0,0,0,0,0,0,0,1,55.99,15,0,0.2,0.19,0.41,0.47,7,26.199,0,0,4,0.842,1,3,34.8,60,33.33,68.75,20,33.33,33.33,33.33,995959.6875,1092824.125,97.5531539916992,10209.4053010807,31.8492454458358,43.9136314791323,33.7664265832941,37.2605665335244,40.5286909222557,30.3628292154583,39.3051620376477,36.7123646024498,10.6153535070971,30.1906216419034,6.75328531665883,12.4189468256237,13.5082126843878,10.1199309775123,23.5830972225887,15.3127783108245
Estonia,1,0,0,11,94,0.71,0.148,24,18.3257594741812,3.209,5.208,388,296.266444832595,21,0,0,0,0,0,0,0,0,17,73.13,5000,0,0.13,0.02,0.69,0.89,1,10.423,3,2,4,0.905,20,24,31.7,99.17,99,99,33.33,50,50,98.75,40616.2421875,33971.1015625,1.3096319437027,31013.4785447173,52.6198613160378,52.4410618284933,49.814455179252,50.9949889098101,49.2988349340473,52.1173759976163,57.0138976684657,52.0429251191032,52.0936627028774,51.9166512102084,16.6031579112447,25.4974944549051,24.6494174670237,51.4659087976461,56.5406823178174,39.8238535516747
France,4,1,0,1157,76,0.81,5.654,14303,212.758839933124,6.917,5.153,47085,700.395020502771,24,0,0,0,0,0,0,0,3,26,69.6,2600,0,0.15,0.04,0.58,0.8,46,23.964,4,3,4,0.918,8,30,58.5,97.5,50,97.5,96.25,92.5,33.33,96.25,2754603.25,2652826.25,67.2263488769531,40975.0536213391,59.5010995984268,54.5990645400098,46.517165820981,56.0691767953492,49.3379985231885,57.4163540237601,60.3000609849947,54.82013146953,29.7505497992134,53.2340879265095,44.7727721026942,51.863988535698,16.4443549077787,55.2632407478691,58.7925594603698,44.3030790685904
Germany,3,1,0,527,80,0.86,10.29,46617,567.709172158074,4.802,4.467,82155,1000.49653642762,15,0,0,0,0,0,0,0,2,16,70,14000,1,0.09,0.04,0.46,0.84,43,17.668,4,3,4,0.849,12,10,61.9,96.67,96,96,95,33.33,60,95,4035178.5,3905024,82.1142272949219,49141.0396581732,54.4109076777671,50.2762474365989,43.7011994162364,62.0922967015,46.7464471394515,65.3280776748322,51.2514999612271,53.4009537153733,52.2344713706564,48.265197539135,41.5161394454246,20.69536249061,28.0478682836709,62.0616737910906,49.5448250125183,43.1950768475865
India,1,8,2,2201,55,0.73,1.978,16289,12.1634118355264,1.824,1.215,40845,30.5000034638146,32,0,1,0,0,1,0,0,5,9,58.7,1887,0,0.12,0.29,0.23,0.34,10,11.81,0,2,4,0.719,5,78,41.6,66.67,88,80,11.11,50,88,50,8412113,8599774,1339.18017578125,6281.53937172237,25.391951698788,46.0948287075404,33.4882390953525,44.1572231041873,45.6479289344136,39.4668468495632,55.3180546584258,41.3664390068958,22.3449174949335,36.8758629660323,3.72054336349366,22.0786115520937,40.1701774622839,19.7334234247816,36.8805470407725,25.9720119006273
Iran,1,1,0,0,15,0.44,0.129,11908,146.717482679585,0.512,2.72,3273,40.3263621775514,9,14,4,0,2,25,6,9,0,1,47.5,25,0,0.07,0.53,0.5,0.64,11,25.459,0,4,3,0.641,3,9,31.5,50,50,60,52.94,50,66.67,60,1297464.25,1295735,81.1627883911133,15985.9496663383,33.8774771268649,34.5426294543373,44.5258654752618,38.3226354120685,41.8522857393976,50.5533218980685,39.284275926856,40.4226415761221,16.9387385634325,20.7255776726024,23.5719931826036,19.1613177060342,27.9029189024564,30.3319931388411,19.642137963428,22.6106681613426
Israel,2,0,0,332,76,0.82,0.612,1506,180.975456345029,4.157,2.295,10000,1201.69625727111,14,0,2,0,0,2,0,4,0,23,72.9,5000,18,0.24,0.24,0.68,0.82,27,28.102,0,0,4,0.783,8,13,42.6,93.75,50,91.67,46.67,93.75,93.75,95,322245.28125,301121.9375,8.32157039642334,38724.0948401401,54.5245780593752,45.3450163140402,48.3609697419923,55.543929314299,56.5544687789236,45.9545574686262,52.4305632703364,51.2448689925133,27.2622890296876,41.5677764550806,22.5700645785878,52.0724337321553,53.0198144802409,43.6568295951949,49.1536530659404,41.3289801338411
Italy,0,0,0,351,75,0.69,2.84,8921,150.28663770251,2.798,3.628,18186,306.368433276297,9,0,0,0,0,0,0,0,0,8,67.23,30,0,0.18,0.28,0.59,0.74,19,22.037,3,3,2,0.837,3,11,49.3,78.33,33.33,67.5,50,35,67.5,50,2342988.25,2255658.5,59.3599014282227,39470.8918584226,43.6067679687484,34.1791376396524,44.3644959096454,44.6225993118763,44.7764286963944,47.3154606971881,39.6916000984019,42.6509271888438,14.5341357639838,23.0709179067653,22.1822479548227,15.6179097591567,30.2240893700662,23.6577303485941,31.0904303570782,22.9110659229239
Japan,4,0,2,79,73,0.6,4.383,253630,1989.49752244842,5.098,4.278,99130,777.585023066323,16,0,0,0,0,0,0,0,13,17,62.6,150,1,0.09,0.02,0.61,0.85,4,11.899,0,4,4,0.88,5,30,60.2,95,50,95,92,33.33,92.5,90,5107477,5147025.5,127.484451293945,40063.5289100748,56.3004281710239,54.9360102751554,48.2179403267461,48.5298766673221,55.5816887688399,45.1511141221067,61.2781759256475,52.8564620366917,28.1502140855119,52.1892097613976,44.3605051006065,16.1750078932184,51.4130621111769,40.636002709896,58.2142671293652,41.5911812558818
Lithuania,1,0,0,6,91,0.68,0.097,25,8.64963031594063,5.283,5.435,767,265.370658093058,19,0,0,0,0,0,0,0,0,12,70.81,300,0,0.13,0.02,0.6,0.8,3,11.854,2,0,4,0.908,7,13,0,66.25,50,73,50,33.33,66.25,33.33,89414.0703125,75125.015625,2.89029693603516,30935.9461298659,48.2534615541021,54.7170286489941,45.5904523815465,45.4064200303889,47.7602242284369,38.7380027713222,38.3055583640933,45.5387354255549,24.126730777051,39.9434309137657,22.7952261907732,15.1339597961286,31.6411485513395,12.9113763236817,25.3774324162118,24.5613292812788
Malaysia,2,0,0,18,57,0.72,0.908,1116,35.2893590930206,4.048,2.298,4337,137.141532604328,19,0,0,0,0,0,0,0,0,53,68.29,300,0,0.22,0.15,0.78,0.81,5,22.38,0,1,4,0.893,5,20,37.4,73,73,77.5,46.67,0,66.25,33.33,822249.75,720269.25,31.6242637634277,26000.5973941724,52.1566848747748,45.4229554533184,50.5060195459593,54.5321901016387,52.561338944699,48.17228085518,56.2090535366689,51.3657890446056,38.0743799585856,35.2027904763218,23.5711593220992,0,34.8218870508631,16.0558212090315,41.0326090817683,26.9655210140956
Netherlands,1,0,0,43,99,0.93,4.999,2111,123.914513390339,5.712,8.633,15948,936.138635504087,14,0,1,0,0,1,0,0,2,23,73.07,260,0,0.08,0.04,0.64,0.95,6,10.172,3,4,4,0.885,10,7,48.9,97.5,96.25,97.5,33.33,97,96.25,97,852206.6875,793901.3125,17.0359382629395,50024.0535241853,53.7299666857519,54.8853810325053,49.7830045309233,50.1672176469527,50.4733058002065,54.3780192666171,48.1190157810896,51.6479872491495,51.7150929350362,53.5132465066926,16.5926754101567,48.6622011175441,48.5805568326988,52.7466786886186,46.9160403865624,45.5323559824728
New Zealand,1,0,0,12,97,0.89,0.204,1017,216.115447283646,5.613,6.416,3416,725.90989962727,11,0,1,0,0,1,0,0,0,10,74.14,0,0,0.11,0.05,0.75,0.91,3,13.286,2,0,2,0.789,9,3,43.5,95,96,96,27.27,95,0,33.33,183458.546875,171940.21875,4.70581817626953,38985.4728769895,55.1914036791417,48.4352839683729,51.7970002629607,46.1271984344247,51.0719461747483,37.8756381823822,46.9333466529536,48.2045453364263,52.983747531976,46.497872609638,14.1250419717094,43.8208385127034,0,12.623950206188,44.5866793203059,30.6625900217887
Russia,4,0,1,22102,31,0.43,1.491,24926,173.109530607333,3.273,2.414,20470,142.162885803262,10,29,3,0,7,62,0,16,0,11,47,1000,1,0.09,0.02,0.49,0.76,15,33.754,4,4,4,0.836,0,14,51,75,75,79.17,72.22,58.33,75,75,3395066.5,3251424.5,143.989761352539,23578.5271682453,47.362555617717,49.0186981636174,75.8996529658349,47.5009299005301,40.4795404863468,72.1097385293436,50.4486924911698,54.6885440220799,35.5219167132877,38.8081033361359,54.814729371926,27.7072924109792,30.3596553647601,54.0823038970077,37.8365193683774,39.8757886374963
Saudi Arabia,1,1,0,33,25,,0.1,1078,32.7279439415233,3.094,6.481,1715,52.0671835433326,1,0,1,2,0,0,0,0,0,1,58.52,18,0,0.21,0.1,0.68,0.93,7,22.646,0,0,4,0.881,0,2,41.9,81.67,86.25,86.25,42.86,33.33,81.67,33.33,1313926.625,1269705.125,32.9382133483887,39890.6464993274,47.2753796881874,44.5408435425242,50.9097068443775,38.2384923825792,42.2374513011722,30.3656719007132,38.3083826188843,41.696561182634,40.7750149810617,38.4164775554271,21.8199003535002,12.7448895111136,34.4953264776673,10.1208784445077,31.2864560848428,27.0941347725886
Singapore,2,0,0,8,56,0.35,2,1575,275.887718948902,10,6.51,2784,487.664387018249,22,0,0,0,0,0,0,0,0,52,73.28,500,0,0.09,0.08,0.79,0.88,5,8.059,0,1,4,0.898,4,29,44.8,88.33,91.25,91.25,46.67,33.33,91.25,33.33,455808.78125,383281.03125,5.70884418487549,79842.5682132961,53.750167060775,60.2749399534882,52.2140349534884,56.3733658956967,55.3011443335893,48.0727451737736,57.2417251207843,54.7468746416565,49.0470274429572,55.000882707558,24.368290112793,18.7892428530357,50.4622942044003,16.0226459664187,50.5616157991888,37.7502855837645
South Korea,1,0,1,749,64,0.59,0.72,162561,3188.58271170109,6.089,9.745,77962,1529.2000256497,19,0,1,0,0,1,0,0,3,36,62.9,1000,0,0.08,0.03,0.85,0.95,5,31.095,0,4,4,0.873,8,27,48.3,68.75,58.33,68.75,50,50,68.75,58.33,1923307.375,1848847.125,50.9822120666504,37725.067176089,54.8048595978754,54.3755154261339,56.4753063956579,50.2422882813533,66.2311359876834,51.4484542138167,56.9268669569963,55.7863466942167,31.9676746034407,37.383166855467,28.237653197829,25.1211441406766,45.5339059915324,30.0098833429193,39.137221032935,33.9129498806857
Spain,1,0,0,95,92,0.69,2.016,1525,32.8987672064049,6.477,3.96,20543,443.173360472903,20,0,1,0,0,1,0,1,0,7,65.6,400,0,0.19,0.05,0.6,0.86,6,22.477,3,4,4,0.896,10,19,47.6,80,76,80,50,76,76,50,1725901.25,1654669.375,46.3543205261231,37232.802259012,49.955994669343,47.8761759877371,46.9106128349045,42.759940552837,45.0869476602053,51.0131784600277,48.669106593598,47.4674223940932,37.9665559487007,38.3009407901897,23.4553064174522,32.4975548201561,34.266080221756,25.5065892300139,38.9352852748784,32.9897589575924
Sweden,1,0,0,5,100,0.93,2.216,1838,185.456108246602,6.821,5.65,11211,1131.2015394737,11,0,0,0,0,0,0,0,1,14,68.2,30,0,0.04,0.02,0.72,0.96,9,13.043,3,3,4,0.81,8,7,51.9,95,96,96.67,33.33,33.33,96,95,474642.53125,429885.375,9.91070079803467,47891.9241860398,56.4810033579395,55.3320527413772,52.0477286498318,45.7252771126043,50.7464809858847,49.0497488875591,47.8610846919162,51.0347680610161,54.2217632236219,53.4894953850894,17.3475079589889,15.240234861631,48.7166217464493,46.5972614431811,45.4680304573204,40.1544164394689
Switzerland,1,0,0,23,96,0.94,2,1283,151.368487921838,7.515,6.169,7940,936.76211543211,4,0,0,0,0,0,0,0,2,13,72.7,500,0,0.07,0.03,0.51,0.9,10,10.189,0,4,4,0.788,4,2,54.5,96.67,96,96,50,90,93.33,0,533365.9375,544323.0625,8.4760046005249,62926.5747999912,49.3728086259784,57.236792966505,45.3343037613556,48.0932705215572,51.1348805411408,44.3265686082563,45.1357404079164,48.6620522046728,47.3978962809393,54.9473212478448,22.6671518806778,43.2839434694015,47.7241840090467,0,43.6327202523328,37.0933167343204
Turkey,2,0,0,1880,37,0.39,0.087,7156,88.6246628804267,1.224,3.831,10657,131.983375114129,13,0,0,0,0,0,0,0,0,2,47.6,10,0,0.07,0.03,0.63,0.65,11,20.942,3,4,4,0.853,5,12,39.4,76,70,60,42.86,50,70,0,2151847,2201324.25,80.7450180053711,26649.9042684821,43.1262542614007,49.372102296991,44.7888544290562,34.7056709988587,39.8236090928817,48.0711201624163,45.6399776100512,43.6467984073794,30.1883779829805,29.6232613781946,19.1965030082935,17.3528354994294,27.8765263650172,0,34.6863829836389,22.7034124596506
Ukraine,1,0,0,52,56,0.42,0.176,2107,47.6449486663251,2.627,2.578,3478,78.6469537073937,12,0,0,0,0,0,0,0,0,5,60.8,,0,0.09,0.02,0.59,0.59,4,22.18,3,3,4,0.661,5,8,31.7,0,88.75,88.75,42.86,77.5,50,50,424613.6875,420628.71875,44.2229461669922,9601.65986898742,39.4425673482897,50.6678535435693,41.0014853141102,40.0545248113797,43.24507842469,48.4913649973167,41.3637781036177,43.4666646489962,35.0052785216071,44.9677200199177,17.5732366056276,31.0422567288192,21.622539212345,24.2456824986584,0,24.9223876552822
United Kingdom,1,2,0,352,77,0.9,4.184,12865,194.389414647648,3.396,4.237,84885,1282.6074980463,33,0,3,0,0,2,0,1,1,23,66.6,14950,6,0.08,0.03,0.67,0.95,106,15.817,4,1,4,0.931,6,38,61.8,100,100,100,100,100,100,100,2788747.5,2589545.25,66.1815872192383,42137.8153225878,62.896324450419,48.6779703132791,51.8322569766731,70.1189701604976,52.3402248496008,64.3610688355398,53.4170850608349,57.6634143781206,62.896324450419,48.6779703132791,51.8322569766731,70.1189701604976,52.3402248496008,64.3610688355398,53.4170850608349,57.6634143781206
United States,2,35,20,966,77,0.85,11.297,285095,878.67676559422,6.72,4.99,419879,1294.0876608181,49,2,3,0,1,7,0,7,45,19,73.8,7000,114,0.09,0.08,0.75,0.87,132,96.118,4,4,4,0.926,9,69,67.1,96.67,96,96.67,95,95,95,96,18219510,17778680,324.45947265625,56153.4229555466,69.1509984272026,50.6259778010378,84.3384686196716,86.5486649417706,84.3752546776727,69.9620717902641,71.1347297303083,73.7337379982754,66.3849584901145,48.9401327402633,80.121545188688,82.221231694682,80.1564919437891,67.1635889186535,68.765943230289,70.5362703152114
Vietnam,0,0,0,130,24,0.53,1.5,646,6.76150907741798,2.194,4.067,3385,35.4298888963775,10,1,3,1,2,1,0,0,0,41,47.6,5000,0,0.12,0.06,0.64,0.58,3,16.074,0,2,4,0.693,6,6,31.3,41.67,65,56.25,50,50,41.67,41.67,614762.625,558548.9375,95.5408020019531,6434.55583497648,34.4973824934658,45.4634696531295,46.5321391247045,47.308738524116,44.2926701494478,51.6661435976376,45.2859308620704,45.0066392006531,22.4232986207528,25.5732016798854,23.2660695623523,23.654369262058,18.4567556512749,21.5292820371356,18.8706473902247,21.9676606005262
